"","Year.opened","Rides","System.length","Stations","Population","Systems","Country","RidePerPop","continent"
"Adana",2009,1.4e+07,13.5,13,1249680,"Adana Metro","Turkey",11.2028679341912,"Europe"
"Algiers",2011,1.3e+07,9.2,10,1980242,"Algiers Metro","Algeria",6.56485419458834,"Africa"
"Almaty",2011,7e+06,8.5,7,1204820,"Almaty Metro","Kazakhstan",5.80999651400209,"Asia"
"Amsterdam",1977,107700000,32.7,33,745811,"Amsterdam Metro","Netherlands",144.406558766229,"Europe"
"Ankara",1997,94400000,23.4,23,3519177,"Ankara Metro","Turkey",26.8244535583178,"Europe"
"Hiroshima",1994,18500000,18.4,21,1143850,"Astram Line","Japan",16.1734493159068,"Asia"
"Athens",1904,4.07e+08,79.6,61,729139,"Athens Metro","Greece",558.192607993812,"Europe"
"Baku",1967,195600000,34.6,23,1116513,"Baku Metro","Azerbaijan",175.188287104584,"Asia"
"Baltimore",1983,14600000,24.9,14,610892,"Baltimore Metro Subway","United States",23.8994781401623,"North America"
"Barcelona",1924,448500000,125,166,1570378,"Barcelona Metro","Spain",285.6000275093,"Europe"
"San Francisco Bay Area",1972,117800000,167,44,7150000,"BART","United States",16.4755244755245,"North America"
"Beijing",1971,3.209e+09,456,270,20693000,"Beijing Subway","China",155.076595950321,"Asia"
"Belo Horizonte",1986,57400000,28.1,19,2373255,"Belo Horizonte Metro","Brazil",24.1861915386252,"South America"
"Berlin",1902,902300000,483.7,336,3398362,"Berlin S-Bahn / Berlin U-Bahn","Germany",265.510266416585,"Europe"
"Bilbao",1995,87600000,43.31,41,349270,"Bilbao Metro","Spain",250.808829845105,"Europe"
"Brasília",2001,54750000,42.4,24,2207812,"Brasília Metro","Brazil",24.7983071022352,"South America"
"Brussels",1976,132400000,39.9,59,1019022,"Brussels Metro","Belgium",129.928500071637,"Europe"
"Bucharest",1979,172600000,69.3,51,1877155,"Bucharest Metro","Romania",91.9476548287169,"Europe"
"Budapest",1896,302400000,30.8,42,1708088,"Budapest Metro","Hungary",177.040058826009,"Europe"
"Buenos Aires",1913,3.1e+08,47.1,68,2890151,"Subterráneo de Buenos Aires","Argentina",107.260831700489,"South America"
"Bursa",2002,91250000,31,31,1413485,"Bursa Metro","Turkey",64.5567515750079,"Europe"
"Busan",1985,320400000,130.2,128,3590101,"Busan Subway","South Korea",89.2454000597755,"Asia"
"Cairo",1987,8.37e+08,69.8,60,7734602,"Cairo Metro","Egypt",108.215005762417,"Africa"
"Caracas",1983,484600000,54.2,47,1815681,"Caracas Metro","Venezuela",266.897103621176,"South America"
"Catania",1999,4100000,3.8,6,307331,"Catania Metro","Italy",13.3406652762006,"Europe"
"Chengdu",2010,1.03e+08,49.7,42,3950437,"Chengdu Metro","China",26.0730648280178,"Asia"
"Chennai",1997,29200000,19,17,6500000,"Chennai Mass Rapid Transit System","India",4.49230769230769,"Asia"
"Chicago",1897,231100000,180.3,145,2841952,"Chicago 'L'","United States",81.3173480762518,"North America"
"Chongqing",2005,3.1e+08,93.3,41,3967028,"Chongqing Rail Transit","China",78.1441421638567,"Asia"
"Copenhagen",1934,54300000,191,107,1089958,"Copenhagen Metro / Copenhagen S-train","Denmark",49.8184333708271,"Europe"
"Daegu",1997,126500000,57.3,59,2527566,"Daegu Subway","South Korea",50.0481490888863,"Asia"
"Daejeon",2006,3.8e+07,22.7,22,1539154,"Daejeon Subway","South Korea",24.688887531722,"Asia"
"Dalian",2003,43800000,63,20,2035307,"Dalian Metro","China",21.5200950028669,"Asia"
"Delhi",2002,605900000,193,145,10928270,"Delhi Metro","India",55.4433592874261,"Asia"
"Dnipropetrovsk",1995,8100000,7.8,6,1001612,"Dnipropetrovsk Metro","Ukraine",8.0869638143313,"Europe"
"London",1863,1.329e+09,436,315,7421228,"Docklands Light Railway / London Underground","United Kingdom",179.080874486002,"Europe"
"Dubai",2009,109500000,75,47,1137376,"Dubai Metro","United Arab Emirates",96.274231212897,"Asia"
"Fortaleza",2012,6e+05,43,28,2416920,"Fortaleza Metro","Brazil",0.248249838637605,"South America"
"Frankfurt",1968,117500000,64.9,86,648034,"Frankfurt U-Bahn","Germany",181.317646913588,"Europe"
"Fukuoka",1981,137200000,29.8,35,1483052,"Fukuoka City Subway","Japan",92.5119281050159,"Asia"
"Genoa",1990,1.1e+07,7,8,585815,"Genoa Metro","Italy",18.7772590322883,"Europe"
"Glasgow",1896,12900000,10.4,15,610271,"Glasgow Subway","United Kingdom",21.1381501005291,"Europe"
"Guangzhou",1997,1.851e+09,261,163,3152825,"Guangzhou Metro","China",587.092528129535,"Asia"
"Gwangju",2004,1.8e+07,20.1,20,1471324,"Gwangju Subway","South Korea",12.2338791455859,"Asia"
"Hamburg",1907,4.68e+08,251,159,1733846,"Hamburg S-Bahn / Hamburg U-Bahn","Germany",269.920165920157,"Europe"
"Helsinki",1982,57300000,21.1,17,558457,"Helsinki Metro","Finland",102.604139620418,"Europe"
"Incheon",1999,89350000,29.4,29,2900898,"Incheon Subway","South Korea",30.8008071983227,"Asia"
"Istanbul",2000,1.75e+08,82.2,62,9797536,"Istanbul Metro","Turkey",17.8616337822081,"Europe"
"Izmir",2000,62600000,16.1,14,2501895,"Izmir Metro","Turkey",25.0210340561854,"Europe"
"Kaohsiung",2008,52100000,42.7,37,2769072,"Kaohsiung Mass Rapid Transit","Taiwan",18.8149676136987,"Asia"
"Kazan",2005,26900000,15.8,10,1143535,"Kazan Metro","Russia",23.5235475958322,"Europe"
"Kharkiv",1975,239300000,38.1,29,1442910,"Kharkiv Metro","Ukraine",165.845409623608,"Europe"
"Kiev",1960,526700000,67.5,52,2514227,"Kiev Metro","Ukraine",209.487846562781,"Europe"
"Kobe",1968,1.21e+08,38.2,35,1528487,"Kobe Municipal Subway / Kobe Rapid Railway","Japan",79.1632509795635,"Asia"
"Kolkata",1984,1.73e+08,27.89,24,4486679,"Kolkata Metro","India",38.5585864288486,"Asia"
"Kyoto",1981,125500000,28.8,29,1473746,"Kyoto Municipal Subway","Japan",85.1571437683291,"Asia"
"Lausanne",2008,39400000,15,28,118015,"Lausanne Metro","Switzerland",333.855865779774,"Europe"
"Lille",1983,9.9e+07,45,60,189746,"Lille Metro","France",521.750129119981,"Europe"
"Lima",2011,3.2e+07,21.4,16,7646786,"Lima Metro","Peru",4.18476468414312,"South America"
"Lisbon",1959,180200000,45.5,55,517798,"Lisbon Metro","Portugal",348.012159181766,"Europe"
"Los Teques",2006,1.3e+07,10.2,3,173749,"Los Teques Metro","Venezuela",74.8205745069036,"South America"
"Lyon",1978,190300000,30.3,39,463700,"Lyon Metro","France",410.394651714471,"Europe"
"Manila",1984,405300000,51.5,45,10443877,"Manila Light Rail Transit System / Manila Metro Rail Transit System","Philippines",38.807427548218,"Asia"
"Maracaibo",2006,9e+06,6.5,6,1948269,"Maracaibo Metro","Venezuela",4.61948529694821,"South America"
"Marseille",1977,76700000,21.5,28,792823,"Marseille Metro","France",96.7429047845484,"Europe"
"Mashhad",2011,36500000,19,22,3069941,"Mashhad Urban Railway","Iran",11.8894793092115,"Asia"
"Boston",1897,1.65e+08,61,51,571281,"MBTA","United States",288.824588950096,"North America"
"Singapore",1987,794200000,146.5,89,3547809,"Mass Rapid Transit","Singapore",223.856470289128,"Asia"
"Mecca",2010,4e+06,18.1,15,1199659,"Mecca Metro","Saudi Arabia",3.33428082480105,"Asia"
"Medellín",1995,165400000,28.8,27,2000001,"Medellín Metro","Colombia",82.6999586500207,"South America"
"Madrid",1919,601500000,293,300,3102644,"Metro de Madrid","Spain",193.866908353005,"Europe"
"Atlanta",1979,70500000,77,38,422908,"MARTA","United States",166.702923567301,"North America"
"Los Angeles",1993,48700000,28,16,3877129,"Metro Rail","United States",12.5608407664537,"North America"
"Miami",1984,19200000,40.1,23,382894,"Metrorail","United States",50.1444263947724,"North America"
"Mexico City",1969,1.609e+09,226.5,195,8851080,"Mexico City Metro","Mexico",181.785725583771,"North America"
"Milan",1964,425800000,92,101,1156903,"Milan Metro","Italy",368.051599831619,"Europe"
"Minsk",1984,281300000,35.4,28,1742123,"Minsk Metro","Belarus",161.46965512768,"Europe"
"Montreal",1966,176300000,69.2,68,3268513,"Montreal Metro","Canada",53.9389012679466,"North America"
"Moscow",1935,2.464e+09,317.5,190,11503501,"Moscow Metro","Russia",214.195660955739,"Europe"
"Hong Kong",1979,1.553e+09,174.4,82,7184000,"MTR","China",216.174832962138,"Asia"
"Munich",1971,3.78e+08,95,96,1246133,"Munich U-Bahn","Germany",303.338407698055,"Europe"
"Nagoya",1957,443400000,89.1,83,2191291,"Nagoya Municipal Subway","Japan",202.346470642192,"Asia"
"Bangalore",2011,9e+06,6.7,6,4931603,"Namma Metro","India",1.82496441826319,"Asia"
"Nanjing",2005,4e+08,87,58,3087010,"Nanjing Metro","China",129.575220034921,"Asia"
"Naples",1993,1.39e+08,17.6,20,981284,"Naples Metro","Italy",141.651142788428,"Europe"
"New York City",1868,1659500000,395.5,443,8336697,"New York City Subway / Staten Island Railway","United States",199.059651562243,"North America"
"Nizhny Novgorod",1985,27450000,18.8,14,1250619,"Nizhny Novgorod Metro","Russia",21.9491307904326,"Europe"
"Novosibirsk",1986,82500000,15.9,13,1473754,"Novosibirsk Metro","Russia",55.9794918283513,"Europe"
"Nuremberg",1972,117900000,35,46,497593,"Nuremberg U-Bahn","Germany",236.940632203427,"Europe"
"Osaka",1933,8.42e+08,137.8,101,2666371,"Osaka Municipal Subway","Japan",315.785012663279,"Asia"
"Oslo",1966,8.3e+07,84.2,105,808690,"Oslo Metro","Norway",102.635125944429,"Europe"
"Palma de Mallorca",2007,1160000,8.3,9,401270,"Palma de Mallorca Metro","Spain",2.89082164128891,"Europe"
"Paris",1900,1.541e+09,213,300,2110694,"Paris Métro","France",730.091619154648,"Europe"
"Porto Alegre",1985,6.2e+07,38.7,19,1372763,"Porto Alegre Metro","Brazil",45.1643874434261,"South America"
"Prague",1974,589200000,59.4,57,1154508,"Prague Metro","Czech Republic",510.347264808906,"Europe"
"Pyongyang",1973,3.6e+07,22,17,2581076,"Pyongyang Metro","North Korea",13.9476714362537,"Asia"
"Kuala Lumpur",1996,146400000,56,48,1453978,"RapidKL Rail","Malaysia",100.689281405908,"Asia"
"Recife",1985,79600000,39.5,28,1478118,"Recife Metro","Brazil",53.8522634864064,"South America"
"Rennes",2002,47450000,9.4,15,213334,"Rennes Metro","France",222.421179933813,"Europe"
"Rio de Janeiro",1979,401500000,41,35,6023742,"Metrô Rio","Brazil",66.65292105804,"South America"
"Rome",1955,309800000,41.5,52,2643736,"Rome Metro","Italy",117.182653638639,"Europe"
"Rotterdam",1968,8.2e+07,78.3,62,603851,"Rotterdam Metro","Netherlands",135.795088523493,"Europe"
"Cleveland",1955,6200000,31,18,449514,"RTA Rapid Transit: Red Line","United States",13.7926738655526,"North America"
"Saint Petersburg",1955,783900000,113.7,67,4879566,"Saint Petersburg Metro","Russia",160.649533175696,"Europe"
"Samara",1987,16100000,10.3,9,1164685,"Samara Metro","Russia",13.8234801684576,"Europe"
"Santiago",1975,648700000,103,108,4837248,"Santiago Metro","Chile",134.105177158583,"South America"
"Santo Domingo",2009,30900000,27.4,30,2202016,"Santo Domingo Metro","Dominican Republic",14.0325955851365,"Central America"
"Sapporo",1971,2.1e+08,48,46,1918096,"Sapporo Municipal Subway","Japan",109.483571208115,"Asia"
"São Paulo",1974,877200000,74.2,64,10021437,"São Paulo Metro","Brazil",87.5323568865423,"South America"
"Sendai",1987,58700000,14.8,17,73133,"Sendai Subway","Japan",802.647231755842,"Asia"
"Seoul",1974,2.56e+09,532,401,10442426,"Seoul Metropolitan Subway","South Korea",245.1537602469,"Asia"
"Philadelphia",1907,98200000,59.1,74,1453268,"SEPTA","United States",67.5718449728474,"North America"
"Seville",2009,1.4e+07,18.2,22,703021,"Seville Metro","Spain",19.9140566213527,"Europe"
"Shanghai",1993,2.276e+09,538,329,14608512,"Shanghai Metro","China",155.799577670881,"Asia"
"Shenzhen",2004,9.14e+08,178.4,137,1002592,"Shenzhen Metro","China",911.637036800613,"Asia"
"Vancouver",1985,120400000,68.6,47,1837970,"SkyTrain","Canada",65.5070539780301,"North America"
"Sofia",1998,1.32e+08,31,27,1062065,"Sofia Metro","Bulgaria",124.28617834125,"Europe"
"Stockholm",1950,3.2e+08,110,100,1253309,"Stockholm Metro","Sweden",255.324106026527,"Europe"
"Suzhou",2012,25380000,52.3,46,1343091,"Suzhou Rail Transit","China",18.896709158203,"Asia"
"Taipei",1996,630800000,121.3,103,2652959,"Taipei Metro","Taiwan",237.772238470327,"Asia"
"Tashkent",1977,65200000,37.5,29,1978078,"Tashkent Metro","Uzbekistan",32.9612886852793,"Asia"
"Tbilisi",1966,93900000,27.1,22,1049516,"Tbilisi Metro","Georgia",89.4698127517827,"Asia"
"Tehran",1999,5.68e+08,74.5,120,8244535,"Tehran Metro","Iran",68.8941219850483,"Asia"
"Teresina",1989,4300000,14.5,9,744526,"Teresina Metro","Brazil",5.77548668548849,"South America"
"Tianjin",1984,1.11e+08,128.6,82,3766207,"Tianjin Metro","China",29.472623251988,"Asia"
"Tokyo",1925,4533715155,363.3,322,31480498,"Toei Subway / Tokyo Metro / Tokyo Waterfront Area Rapid Transit / Yamanote Line","Japan",144.016627532385,"Asia"
"Toronto",1954,318800000,68.3,69,4612187,"Toronto Subway and RT","Canada",69.1212216677251,"North America"
"Toulouse",1993,102600000,28.2,37,411145,"Toulouse Metro","France",249.546996801615,"Europe"
"San Juan",2004,1.1e+07,17.2,16,395326,"Tren Urbano","Puerto Rico",27.8251367226036,"North America"
"Turin",2006,38600000,13.4,21,846489,"Turin Metro","Italy",45.6001200251864,"Europe"
"Valparaíso",2005,17200000,43,20,282450,"Valparaíso Metro","Chile",60.8957337581873,"South America"
"Vienna",1976,567600000,75,104,1569315,"Vienna U-Bahn","Austria",361.686468299863,"Europe"
"Warsaw",1995,139200000,23.1,21,1651676,"Warsaw Metro","Poland",84.2780303158731,"Europe"
"Washington D.C.",1976,212200000,171,86,646449,"Washington Metro","United States",328.254819792435,"North America"
"Wuhan",2004,7.3e+07,73.34,46,4184206,"Wuhan Metro","China",17.4465597535112,"Asia"
"Xi'an",2011,5.9e+07,45.9,36,8467837,"Xi'an Metro","China",6.96754082536071,"Asia"
"Yekaterinburg",1991,47600000,12.7,9,1349772,"Yekaterinburg Metro","Russia",35.2652151622644,"Europe"
"Yerevan",1981,14900000,13.4,10,1093499,"Yerevan Metro","Armenia",13.6259841115538,"Asia"
